timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
205,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
205,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,0.0,scaling_check
205,StandardFirstFitBinPacker,resnet50-inference-industrial,1,2.8,0.0,scaling_check
205,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
205,StandardFirstFitBinPacker,resnet50-inference-commercial,2,1.0,0.0,scaling_check
205,StandardFirstFitBinPacker,resnet50-training,1,7.6,0.0,scaling_check
205,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.4,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.6,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.0,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.8,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.0,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
210,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.4,0.0,scaling_check
215,StandardFirstFitBinPacker,resnet50-inference,1,2.6,615.8410103163804,scaling_check
215,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,396.8129441168762,scaling_check
215,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,393.2166499447889,scaling_check
215,StandardFirstFitBinPacker,resnet50-inference-industrial,1,4.4,781.6969909567265,scaling_check
215,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,733.6478184738963,scaling_check
215,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,713.6245659198055,scaling_check
215,StandardFirstFitBinPacker,resnet50-training,1,5.6,0.0,scaling_check
215,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.2,0.0,scaling_check
220,StandardFirstFitBinPacker,resnet50-inference,1,2.2,622.9594107926216,scaling_check
220,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.6,402.6925150875208,scaling_check
220,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,391.238693229811,scaling_check
220,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.2,825.4333403506618,scaling_check
220,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.4,729.9527052372277,scaling_check
220,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.0,725.5535509571871,scaling_check
220,StandardFirstFitBinPacker,resnet50-training,1,8.8,0.0,scaling_check
220,StandardFirstFitBinPacker,resnet50-training-downtown,1,9.8,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-inference,1,2.2,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.6,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.2,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.2,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.2,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-training,1,6.2,0.0,scaling_check
225,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.0,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-inference,1,3.2,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.4,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.0,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.4,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.2,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
230,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-inference,1,1.8,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.4,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.6,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.0,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-training,1,7.8,0.0,scaling_check
235,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.8,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-inference,1,2.4,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.2,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.0,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-inference-commercial,2,1.4,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-training,1,6.2,0.0,scaling_check
240,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.8,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-inference,1,5.0,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-inference-commercial,2,1.6,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-training,1,7.8,0.0,scaling_check
245,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.0,0.0,scaling_check
250,StandardFirstFitBinPacker,resnet50-inference,1,3.2,615.8875777479379,scaling_check
250,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,394.90928346448845,scaling_check
250,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,391.01893933004465,scaling_check
250,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,738.3491150913751,scaling_check
250,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,720.557615497193,scaling_check
250,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,714.1963454804021,scaling_check
250,StandardFirstFitBinPacker,resnet50-training,1,8.0,0.0,scaling_check
250,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.0,0.0,scaling_check
255,StandardFirstFitBinPacker,resnet50-inference,1,5.0,614.3718289257819,scaling_check
255,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,396.0344507068064,scaling_check
255,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.4,390.40707116036475,scaling_check
255,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,781.6049277785322,scaling_check
255,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,731.1645860296967,scaling_check
255,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.8,714.3734171686447,scaling_check
255,StandardFirstFitBinPacker,resnet50-training,1,7.4,0.0,scaling_check
255,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.2,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-inference,1,2.0,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.0,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.6,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-training,1,8.0,0.0,scaling_check
260,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.2,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-inference,1,3.8,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.4,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-training,1,6.6,0.0,scaling_check
265,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.8,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-inference,1,2.0,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-inference-downtown,1,1.2,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.6,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.0,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-training,1,6.0,0.0,scaling_check
270,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.4,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.2,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-training,1,8.0,0.0,scaling_check
275,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.8,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.2,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.6,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-inference-commercial,2,1.6,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-training,1,8.8,0.0,scaling_check
280,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.2,0.0,scaling_check
285,StandardFirstFitBinPacker,resnet50-inference,1,2.8,612.970172580406,scaling_check
285,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,392.33194853573787,scaling_check
285,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.4,389.51723246874633,scaling_check
285,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.0,724.5872216517682,scaling_check
285,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,711.1736871196605,scaling_check
285,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,727.2193889361943,scaling_check
285,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
285,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.6,0.0,scaling_check
290,StandardFirstFitBinPacker,resnet50-inference,1,2.8,625.8399922298818,scaling_check
290,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,394.5492436693882,scaling_check
290,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.2,394.9575246069969,scaling_check
290,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,714.7611575390216,scaling_check
290,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,723.6958010770139,scaling_check
290,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,736.393412214992,scaling_check
290,StandardFirstFitBinPacker,resnet50-training,1,7.0,0.0,scaling_check
290,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.8,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-inference,1,2.4,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.4,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-inference-commercial,2,5.0,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
295,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.8,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-inference,1,2.4,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.0,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.8,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.6,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-training,1,7.2,0.0,scaling_check
300,StandardFirstFitBinPacker,resnet50-training-downtown,1,11.8,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-inference,1,2.2,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-inference-downtown,1,1.8,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-inference-industrial,2,1.8,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-training,1,8.8,0.0,scaling_check
305,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.4,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-inference,1,1.8,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.0,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.0,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.6,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-training,1,5.8,0.0,scaling_check
310,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.6,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.0,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.6,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-training,1,6.0,0.0,scaling_check
315,StandardFirstFitBinPacker,resnet50-training-downtown,1,4.8,0.0,scaling_check
320,StandardFirstFitBinPacker,resnet50-inference,1,3.0,620.7518190991937,scaling_check
320,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,391.66325638751687,scaling_check
320,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.8,391.20366784385834,scaling_check
320,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.0,719.2786145096442,scaling_check
320,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.6,710.1292005568592,scaling_check
320,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,724.3510786724604,scaling_check
320,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
320,StandardFirstFitBinPacker,resnet50-training-downtown,1,9.4,0.0,scaling_check
325,StandardFirstFitBinPacker,resnet50-inference,1,3.4,611.0090158906095,scaling_check
325,StandardFirstFitBinPacker,resnet50-inference-downtown,1,1.8,388.87068814374555,scaling_check
325,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.2,393.2521965308027,scaling_check
325,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.6,725.6728716966308,scaling_check
325,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,705.8551147664467,scaling_check
325,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.0,737.726809824603,scaling_check
325,StandardFirstFitBinPacker,resnet50-training,1,7.4,0.0,scaling_check
325,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.0,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-inference,1,2.2,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-inference-suburb,1,0.8,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-inference-commercial,2,0.8,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-training,1,8.6,0.0,scaling_check
330,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.8,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-inference,1,2.8,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.6,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.2,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.6,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-training,1,6.2,0.0,scaling_check
335,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.2,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-inference,1,2.8,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.8,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.6,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.6,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.4,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-training,1,7.0,0.0,scaling_check
340,StandardFirstFitBinPacker,resnet50-training-downtown,1,9.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference,1,1.6,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.6,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.6,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
345,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.8,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference,1,3.2,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-suburb,1,1.8,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.6,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.2,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-training,1,5.6,0.0,scaling_check
350,StandardFirstFitBinPacker,resnet50-training-downtown,1,9.0,0.0,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference,1,4.0,628.0047398206657,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,387.0345016494544,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.6,388.8083590779003,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,711.3524135579057,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.6,719.7940569777087,scaling_check
355,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.4,715.0867734783226,scaling_check
355,StandardFirstFitBinPacker,resnet50-training,1,7.6,0.0,scaling_check
355,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.6,0.0,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference,1,2.8,616.6349994414761,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,389.17556231453784,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.8,388.3157321764799,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,711.6080318301368,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.4,718.4783587560919,scaling_check
360,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.2,721.5513733078525,scaling_check
360,StandardFirstFitBinPacker,resnet50-training,1,8.6,0.0,scaling_check
360,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference,1,4.6,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.4,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.2,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.8,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
365,StandardFirstFitBinPacker,resnet50-training-downtown,1,7.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference,1,3.6,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.8,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.2,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-inference-commercial,2,6.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-training,1,5.4,0.0,scaling_check
370,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.4,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference,1,2.4,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.2,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-training,1,8.6,0.0,scaling_check
375,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.4,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.4,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-industrial,2,4.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-residential,2,4.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-inference-commercial,2,3.8,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
380,StandardFirstFitBinPacker,resnet50-training-downtown,1,4.6,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.2,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.0,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.2,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.8,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-training,1,7.8,0.0,scaling_check
385,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.8,0.0,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference,1,2.4,615.2640061230359,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,392.80427424643864,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.2,394.94149487375887,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-industrial,2,3.4,737.2332090645667,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.0,701.5117585449958,scaling_check
390,StandardFirstFitBinPacker,resnet50-inference-commercial,2,4.0,723.1256293926513,scaling_check
390,StandardFirstFitBinPacker,resnet50-training,1,6.4,0.0,scaling_check
390,StandardFirstFitBinPacker,resnet50-training-downtown,1,5.4,0.0,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference,1,4.6,605.6298252023631,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.0,389.6195757807618,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.0,391.0995942869249,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.8,723.1995035076125,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-residential,2,3.2,720.6136484442628,scaling_check
395,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.4,739.5806876393582,scaling_check
395,StandardFirstFitBinPacker,resnet50-training,1,7.2,0.0,scaling_check
395,StandardFirstFitBinPacker,resnet50-training-downtown,1,6.4,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference,1,3.0,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.4,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-suburb,1,2.8,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-industrial,2,2.6,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-residential,2,2.6,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-inference-commercial,2,2.2,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-training,1,5.0,0.0,scaling_check
400,StandardFirstFitBinPacker,resnet50-training-downtown,1,8.0,0.0,scaling_check
405,StandardFirstFitBinPacker,resnet50-inference,1,3.2,0.0,scaling_check
