timestamp,node,energy_joules,energy_wh
1.0,nuc_0,0.0,0.0
1.0,rockpi_25,0.0,0.0
1.0,rpi3_18,0.0,0.0
1.0,rpi3_19,0.0,0.0
1.0,rpi3_20,0.0,0.0
1.0,nano_2,0.0,0.0
1.0,nano_7,0.0,0.0
1.0,nuc_1,0.0,0.0
1.0,rpi3_24,0.0,0.0
1.0,rpi3_25,0.0,0.0
1.0,rpi3_26,0.0,0.0
1.0,rockpi_2,0.0,0.0
1.0,nx_9,0.0,0.0
1.0,coral_1,0.0,0.0
1.0,rockpi_23,0.0,0.0
1.0,rockpi_13,0.0,0.0
1.0,nano_18,0.0,0.0
1.0,rpi3_3,0.0,0.0
1.0,rpi3_4,0.0,0.0
1.0,rpi3_5,0.0,0.0
1.0,rpi3_21,0.0,0.0
1.0,rpi3_22,0.0,0.0
1.0,rpi3_23,0.0,0.0
1.0,rockpi_6,0.0,0.0
1.0,nx_2,0.0,0.0
1.0,nx_5,0.0,0.0
1.0,nano_5,0.0,0.0
1.0,coral_2,0.0,0.0
1.0,coral_3,0.0,0.0
1.0,rpi3_27,0.0,0.0
1.0,rpi3_28,0.0,0.0
1.0,rpi3_29,0.0,0.0
1.0,rockpi_12,0.0,0.0
1.0,nx_10,0.0,0.0
1.0,nano_12,0.0,0.0
1.0,nano_15,0.0,0.0
1.0,rpi3_0,0.0,0.0
1.0,rpi3_1,0.0,0.0
1.0,rpi3_2,0.0,0.0
1.0,rockpi_26,0.0,0.0
1.0,nx_13,0.0,0.0
1.0,rockpi_0,0.0,0.0
1.0,rockpi_7,0.0,0.0
1.0,rockpi_10,0.0,0.0
1.0,nano_3,0.0,0.0
1.0,rockpi_15,0.0,0.0
1.0,rockpi_3,0.0,0.0
1.0,rockpi_4,0.0,0.0
1.0,nx_4,0.0,0.0
1.0,rockpi_5,0.0,0.0
1.0,rockpi_14,0.0,0.0
1.0,nano_13,0.0,0.0
1.0,nano_14,0.0,0.0
1.0,rockpi_17,0.0,0.0
1.0,rockpi_16,0.0,0.0
1.0,nx_6,0.0,0.0
1.0,nano_6,0.0,0.0
1.0,nano_8,0.0,0.0
1.0,rockpi_22,0.0,0.0
1.0,rockpi_21,0.0,0.0
1.0,rockpi_29,0.0,0.0
1.0,rockpi_1,0.0,0.0
1.0,rpi3_9,0.0,0.0
1.0,rpi3_10,0.0,0.0
1.0,rpi3_11,0.0,0.0
1.0,nx_7,0.0,0.0
1.0,nx_11,0.0,0.0
1.0,nano_4,0.0,0.0
1.0,nano_9,0.0,0.0
1.0,nano_10,0.0,0.0
1.0,nano_11,0.0,0.0
1.0,coral_0,0.0,0.0
1.0,rockpi_27,0.0,0.0
1.0,rpi3_15,0.0,0.0
1.0,rpi3_16,0.0,0.0
1.0,rpi3_17,0.0,0.0
1.0,nx_12,0.0,0.0
1.0,nano_17,0.0,0.0
1.0,rockpi_18,0.0,0.0
1.0,rockpi_19,0.0,0.0
1.0,rockpi_24,0.0,0.0
1.0,rockpi_28,0.0,0.0
1.0,nx_0,0.0,0.0
1.0,nano_0,0.0,0.0
1.0,nano_1,0.0,0.0
1.0,nx_3,0.0,0.0
1.0,nx_8,0.0,0.0
1.0,nx_14,0.0,0.0
1.0,rpi3_6,0.0,0.0
1.0,rpi3_7,0.0,0.0
1.0,rpi3_8,0.0,0.0
1.0,rockpi_9,0.0,0.0
1.0,rockpi_20,0.0,0.0
1.0,rpi3_12,0.0,0.0
1.0,rpi3_13,0.0,0.0
1.0,rpi3_14,0.0,0.0
1.0,nano_16,0.0,0.0
1.0,rockpi_11,0.0,0.0
1.0,rockpi_8,0.0,0.0
1.0,nx_1,0.0,0.0
2.0,nuc_0,21.349999999999998,0.005930555555555555
2.0,rockpi_25,3.0,0.0008333333333333334
2.0,rpi3_18,2.1,0.0005833333333333334
2.0,rpi3_19,2.1,0.0005833333333333334
2.0,rpi3_20,2.418,0.0006716666666666667
2.0,nano_2,1.9,0.0005277777777777777
2.0,nano_7,1.9,0.0005277777777777777
2.0,nuc_1,21.349999999999998,0.005930555555555555
2.0,rpi3_24,2.418,0.0006716666666666667
2.0,rpi3_25,2.418,0.0006716666666666667
2.0,rpi3_26,2.418,0.0006716666666666667
2.0,rockpi_2,3.61,0.0010027777777777778
2.0,nx_9,10.219999999999999,0.0028388888888888886
2.0,coral_1,2.8599999999999994,0.0007944444444444443
2.0,rockpi_23,3.61,0.0010027777777777778
2.0,rockpi_13,3.61,0.0010027777777777778
2.0,nano_18,2.8,0.0007777777777777777
2.0,rpi3_3,2.418,0.0006716666666666667
2.0,rpi3_4,2.418,0.0006716666666666667
2.0,rpi3_5,2.418,0.0006716666666666667
2.0,rpi3_21,2.418,0.0006716666666666667
2.0,rpi3_22,2.418,0.0006716666666666667
2.0,rpi3_23,2.418,0.0006716666666666667
2.0,rockpi_6,3.61,0.0010027777777777778
2.0,nx_2,10.219999999999999,0.0028388888888888886
2.0,nx_5,10.219999999999999,0.0028388888888888886
2.0,nano_5,2.8,0.0007777777777777777
2.0,coral_2,2.8599999999999994,0.0007944444444444443
2.0,coral_3,2.8599999999999994,0.0007944444444444443
2.0,rpi3_27,2.418,0.0006716666666666667
2.0,rpi3_28,2.418,0.0006716666666666667
2.0,rpi3_29,2.418,0.0006716666666666667
2.0,rockpi_12,3.61,0.0010027777777777778
2.0,nx_10,10.219999999999999,0.0028388888888888886
2.0,nano_12,2.8,0.0007777777777777777
2.0,nano_15,2.8,0.0007777777777777777
2.0,rpi3_0,2.418,0.0006716666666666667
2.0,rpi3_1,2.418,0.0006716666666666667
2.0,rpi3_2,2.418,0.0006716666666666667
2.0,rockpi_26,3.61,0.0010027777777777778
2.0,nx_13,10.219999999999999,0.0028388888888888886
2.0,rockpi_0,3.61,0.0010027777777777778
2.0,rockpi_7,3.61,0.0010027777777777778
2.0,rockpi_10,3.61,0.0010027777777777778
2.0,nano_3,2.8,0.0007777777777777777
2.0,rockpi_15,3.61,0.0010027777777777778
2.0,rockpi_3,3.61,0.0010027777777777778
2.0,rockpi_4,3.61,0.0010027777777777778
2.0,nx_4,10.219999999999999,0.0028388888888888886
2.0,rockpi_5,3.61,0.0010027777777777778
2.0,rockpi_14,3.61,0.0010027777777777778
2.0,nano_13,2.8,0.0007777777777777777
2.0,nano_14,2.8,0.0007777777777777777
2.0,rockpi_17,3.61,0.0010027777777777778
2.0,rockpi_16,3.61,0.0010027777777777778
2.0,nx_6,10.219999999999999,0.0028388888888888886
2.0,nano_6,2.8,0.0007777777777777777
2.0,nano_8,2.8,0.0007777777777777777
2.0,rockpi_22,3.61,0.0010027777777777778
2.0,rockpi_21,3.61,0.0010027777777777778
2.0,rockpi_29,3.61,0.0010027777777777778
2.0,rockpi_1,3.61,0.0010027777777777778
2.0,rpi3_9,2.418,0.0006716666666666667
2.0,rpi3_10,2.418,0.0006716666666666667
2.0,rpi3_11,2.418,0.0006716666666666667
2.0,nx_7,10.219999999999999,0.0028388888888888886
2.0,nx_11,10.219999999999999,0.0028388888888888886
2.0,nano_4,2.8,0.0007777777777777777
2.0,nano_9,2.8,0.0007777777777777777
2.0,nano_10,2.8,0.0007777777777777777
2.0,nano_11,2.8,0.0007777777777777777
2.0,coral_0,2.8599999999999994,0.0007944444444444443
2.0,rockpi_27,3.61,0.0010027777777777778
2.0,rpi3_15,2.418,0.0006716666666666667
2.0,rpi3_16,2.418,0.0006716666666666667
2.0,rpi3_17,2.418,0.0006716666666666667
2.0,nx_12,10.219999999999999,0.0028388888888888886
2.0,nano_17,2.8,0.0007777777777777777
2.0,rockpi_18,3.61,0.0010027777777777778
2.0,rockpi_19,3.61,0.0010027777777777778
2.0,rockpi_24,3.61,0.0010027777777777778
2.0,rockpi_28,3.61,0.0010027777777777778
2.0,nx_0,10.219999999999999,0.0028388888888888886
2.0,nano_0,2.8,0.0007777777777777777
2.0,nano_1,2.8,0.0007777777777777777
2.0,nx_3,10.219999999999999,0.0028388888888888886
2.0,nx_8,10.219999999999999,0.0028388888888888886
2.0,nx_14,10.219999999999999,0.0028388888888888886
2.0,rpi3_6,2.418,0.0006716666666666667
2.0,rpi3_7,2.418,0.0006716666666666667
2.0,rpi3_8,2.418,0.0006716666666666667
2.0,rockpi_9,3.61,0.0010027777777777778
2.0,rockpi_20,3.61,0.0010027777777777778
2.0,rpi3_12,2.418,0.0006716666666666667
2.0,rpi3_13,2.418,0.0006716666666666667
2.0,rpi3_14,2.418,0.0006716666666666667
2.0,nano_16,2.8,0.0007777777777777777
2.0,rockpi_11,3.61,0.0010027777777777778
2.0,rockpi_8,3.61,0.0010027777777777778
2.0,nx_1,10.219999999999999,0.0028388888888888886
3.0,nuc_0,42.699999999999996,0.01186111111111111
3.0,rockpi_25,6.0,0.0016666666666666668
3.0,rpi3_18,4.2,0.0011666666666666668
3.0,rpi3_19,4.2,0.0011666666666666668
3.0,rpi3_20,4.836,0.0013433333333333333
3.0,nano_2,3.8,0.0010555555555555555
3.0,nano_7,3.8,0.0010555555555555555
3.0,nuc_1,42.699999999999996,0.01186111111111111
3.0,rpi3_24,4.836,0.0013433333333333333
3.0,rpi3_25,4.836,0.0013433333333333333
3.0,rpi3_26,4.836,0.0013433333333333333
3.0,rockpi_2,7.22,0.0020055555555555556
3.0,nx_9,20.439999999999998,0.005677777777777777
3.0,coral_1,5.719999999999999,0.0015888888888888886
3.0,rockpi_23,7.22,0.0020055555555555556
3.0,rockpi_13,7.22,0.0020055555555555556
3.0,nano_18,5.6,0.0015555555555555555
3.0,rpi3_3,4.836,0.0013433333333333333
3.0,rpi3_4,4.836,0.0013433333333333333
3.0,rpi3_5,4.836,0.0013433333333333333
3.0,rpi3_21,4.836,0.0013433333333333333
3.0,rpi3_22,4.836,0.0013433333333333333
3.0,rpi3_23,4.836,0.0013433333333333333
3.0,rockpi_6,7.22,0.0020055555555555556
3.0,nx_2,20.439999999999998,0.005677777777777777
3.0,nx_5,20.439999999999998,0.005677777777777777
3.0,nano_5,5.6,0.0015555555555555555
3.0,coral_2,5.719999999999999,0.0015888888888888886
3.0,coral_3,5.719999999999999,0.0015888888888888886
3.0,rpi3_27,4.836,0.0013433333333333333
3.0,rpi3_28,4.836,0.0013433333333333333
3.0,rpi3_29,4.836,0.0013433333333333333
3.0,rockpi_12,7.22,0.0020055555555555556
3.0,nx_10,20.439999999999998,0.005677777777777777
3.0,nano_12,5.6,0.0015555555555555555
3.0,nano_15,5.6,0.0015555555555555555
3.0,rpi3_0,4.836,0.0013433333333333333
3.0,rpi3_1,4.836,0.0013433333333333333
3.0,rpi3_2,4.836,0.0013433333333333333
3.0,rockpi_26,7.22,0.0020055555555555556
3.0,nx_13,20.439999999999998,0.005677777777777777
3.0,rockpi_0,7.22,0.0020055555555555556
3.0,rockpi_7,7.22,0.0020055555555555556
3.0,rockpi_10,7.22,0.0020055555555555556
3.0,nano_3,5.6,0.0015555555555555555
3.0,rockpi_15,7.22,0.0020055555555555556
3.0,rockpi_3,7.22,0.0020055555555555556
3.0,rockpi_4,7.22,0.0020055555555555556
3.0,nx_4,20.439999999999998,0.005677777777777777
3.0,rockpi_5,7.22,0.0020055555555555556
3.0,rockpi_14,7.22,0.0020055555555555556
3.0,nano_13,5.6,0.0015555555555555555
3.0,nano_14,5.6,0.0015555555555555555
3.0,rockpi_17,7.22,0.0020055555555555556
3.0,rockpi_16,7.22,0.0020055555555555556
3.0,nx_6,20.439999999999998,0.005677777777777777
3.0,nano_6,5.6,0.0015555555555555555
3.0,nano_8,5.6,0.0015555555555555555
3.0,rockpi_22,7.22,0.0020055555555555556
3.0,rockpi_21,7.22,0.0020055555555555556
3.0,rockpi_29,7.22,0.0020055555555555556
3.0,rockpi_1,7.22,0.0020055555555555556
3.0,rpi3_9,4.836,0.0013433333333333333
3.0,rpi3_10,4.836,0.0013433333333333333
3.0,rpi3_11,4.836,0.0013433333333333333
3.0,nx_7,20.439999999999998,0.005677777777777777
3.0,nx_11,20.439999999999998,0.005677777777777777
3.0,nano_4,5.6,0.0015555555555555555
3.0,nano_9,5.6,0.0015555555555555555
3.0,nano_10,5.6,0.0015555555555555555
3.0,nano_11,5.6,0.0015555555555555555
3.0,coral_0,5.719999999999999,0.0015888888888888886
3.0,rockpi_27,7.22,0.0020055555555555556
3.0,rpi3_15,4.836,0.0013433333333333333
3.0,rpi3_16,4.836,0.0013433333333333333
3.0,rpi3_17,4.836,0.0013433333333333333
3.0,nx_12,20.439999999999998,0.005677777777777777
3.0,nano_17,5.6,0.0015555555555555555
3.0,rockpi_18,7.22,0.0020055555555555556
3.0,rockpi_19,7.22,0.0020055555555555556
3.0,rockpi_24,7.22,0.0020055555555555556
