t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
2.5081795839711525,3.210849246992587,2.5081795839711525,2.5081795839711525,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,2
2.508231521651708,3.2231544898641435,2.508231521651708,2.508231521651708,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,3
2.5095536380195016,3.246984234597743,2.5095536380195016,2.5095536380195016,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,4
2.543091764462038,3.2558837899641406,2.543091764462038,2.543091764462038,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,7
3.210849246992587,3.8947364452933524,2.5728301070065878,3.210849246992587,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,12
3.246984234597743,3.918051602765895,2.601371371667738,3.246984234597743,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,16
3.2231544898641435,3.925584807051847,2.575836237647056,3.2231544898641435,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,13
3.2558837899641406,3.9561499251021193,2.6278545229037054,3.2558837899641406,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,17
2.5676376178404285,4.481133408654378,2.5676376178404285,2.5676376178404285,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,9
2.51495588028336,4.515704174745942,2.51495588028336,2.51495588028336,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,5
3.8947364452933524,4.5871929017074065,2.6643005198792507,3.8947364452933524,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,22
2.5653670907637314,4.592150493649813,2.5653670907637314,2.5653670907637314,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,8
3.918051602765895,4.613173986615834,2.7300255283317694,3.918051602765895,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,30
3.925584807051847,4.614277322767984,2.7717713956495107,3.925584807051847,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,36
3.9561499251021193,4.639476727355369,2.8407611667395476,3.9561499251021193,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,39
2.577085156277478,4.6701548949222165,2.577085156277478,2.577085156277478,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,14
4.5871929017074065,5.274338731356538,2.8906617275102273,4.5871929017074065,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,44
4.639476727355369,5.369061516550609,2.9497373676076055,4.639476727355369,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,50
4.614277322767984,5.533251777385802,2.948328313737141,4.614277322767984,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,49
4.613173986615834,5.552052610638786,2.9023904713506314,4.613173986615834,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,45
5.274338731356538,6.017725584211204,3.00141260374928,5.274338731356538,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,54
5.369061516550609,6.050716674996493,3.0037507532177794,5.369061516550609,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,55
5.552052610638786,6.230755215581974,3.101523908637182,5.552052610638786,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,64
2.5313395750556937,6.244169637287233,2.5313395750556937,2.5313395750556937,speech-inference,faas-workloads/speech-inference-tflite,rockpi_25,139791585524944,6
2.5679115920742905,6.39325069618088,2.5679115920742905,2.5679115920742905,speech-inference,faas-workloads/speech-inference-tflite,rockpi_25,139791585524944,10
4.481133408654378,6.403390566523074,2.5792542424784135,4.481133408654378,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,15
4.515704174745942,6.456363573771315,2.6385333898242225,4.515704174745942,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,19
4.592150493649813,6.511330317446681,2.6617134017004873,4.592150493649813,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,21
4.6701548949222165,6.596713944129348,2.665933972384448,4.6701548949222165,python-pi,faas-workloads/python-pi,rpi3_18,139791585776144,23
2.7030242602961354,6.597064108230429,2.7030242602961354,2.7030242602961354,speech-inference,faas-workloads/speech-inference-tflite,rockpi_25,139791585524944,27
2.75956936978149,6.627873133662829,2.75956936978149,2.75956936978149,speech-inference,faas-workloads/speech-inference-tflite,rockpi_25,139791585524944,34
5.533251777385802,6.695184090309018,3.04502390238244,5.533251777385802,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,59
6.017725584211204,6.699460211519275,3.1199697290495245,6.017725584211204,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,68
6.050716674996493,6.729887866932954,3.1521586051693133,6.050716674996493,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,71
6.230755215581974,6.918488433595941,3.1657269604539406,6.230755215581974,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,74
6.695184090309018,7.375369635670817,3.206570539483513,6.695184090309018,resnet50-inference,faas-workloads/resnet-inference-gpu,nano_2,139791585524080,77
